subject,regression_coef,value
297,X1mo,0.012800887612659025
297,X2mo,0.009208619443645906
297,X3mo,-0.0029831692209937605
298,X1o,0.06684024424609195
298,X2o,0.1355713935674605
298,X3o,0.12942411354653044
298,X1mo,0.016113812905462037
298,X2mo,-0.04024024384395075
298,X3mo,-0.00861017321796052
299,X1o,0.7285305987077685
299,X2o,0.365953402443229
299,X3o,0.321163701582163
299,X1mo,0.06994539115228374
299,X2mo,-0.13014584738898374
299,X3mo,-0.12155027563844249
300,X1o,0.375208420363846
300,X2o,0.227059295663848
300,X3o,0.13192627767451845
300,X1mo,0.10510492791960055
300,X2mo,0.10103075915500925
300,X3mo,-0.005629652344898449
301,X1o,0.236408522105231
301,X2o,0.17548346142044852
301,X3o,0.23707382888079298
301,X1mo,-0.0737266652764288
301,X2mo,-0.008715456275686954
301,X3mo,-0.030167640709799923
302,X1o,0.21846484145314848
302,X2o,0.23282598974500252
302,X3o,0.06747710723783315
302,X1mo,0.013595504203349651
302,X2mo,0.01960924668688455
302,X3mo,0.05748167051332092
303,X1o,0.650524139379446
303,X2o,0.3230529907191595
303,X3o,0.29628372582636553
303,X1mo,0.08322204197268784
303,X2mo,-0.05949419433545445
303,X3mo,-0.022831419024048814
304,X1o,0.0934042127651359
304,X2o,0.1342762863768674
304,X3o,0.14236925734731348
304,X1mo,0.06107589442806163
304,X2mo,0.032658366572011696
304,X3mo,0.04353315044795235
305,X1o,0.1891704866311095
305,X2o,0.028617028681069454
305,X3o,0.083525354099117
305,X1mo,0.00868045133204325
305,X2mo,0.031072942194971552
305,X3mo,0.01054482287554753
306,X1o,0.112883836533375
306,X2o,0.10755142911060225
306,X3o,-0.013275142252346554
306,X1mo,-0.002139587227495792
306,X2mo,-0.013357076287185646
306,X3mo,-0.00171085791996076
307,X1o,0.45292178870677946
307,X2o,0.328287397740047
307,X3o,0.1388539422077653
307,X1mo,0.0509526601707989
307,X2mo,0.042521281334043204
307,X3mo,0.01021245337393795
308,X1o,0.221062545571924
308,X2o,0.18700330100450452
308,X3o,0.0669836965545776
308,X1mo,0.024425798335668904
308,X2mo,0.02550122565296347
308,X3mo,0.0255878505282483
309,X1o,NA
309,X2o,NA
309,X3o,NA
309,X1mo,NA
309,X2mo,NA
309,X3mo,NA
310,X1o,0.43470309145521124
310,X2o,0.2585195129886675
310,X3o,0.03516340146319101
310,X1mo,0.21945554006130186
310,X2mo,0.1521378421829577
310,X3mo,0.014146459072342962
311,X1o,0.04613924291550175
311,X2o,0.06115371225866903
311,X3o,0.0718831513564641
311,X1mo,0.01745653197789605
311,X2mo,0.014832350936573408
311,X3mo,0.006453940027159916
312,X1o,0.2416234937538395
312,X2o,0.030548894801148
312,X3o,0.056746679536512995
312,X1mo,0.03943564598306265
312,X2mo,-0.00813768151177175
312,X3mo,0.028939373766082736
313,X1o,0.6613570408214685
313,X2o,0.07055390237879486
313,X3o,-0.0458622436264204
313,X1mo,0.11562988340548516
313,X2mo,0.0012239531316742477
313,X3mo,-0.016138919494573755
314,X1o,0.1951909941955105
314,X2o,0.11420659759003854
314,X3o,0.0910026645640262
314,X1mo,0.036166785599481804
314,X2mo,0.0028685168668627498
314,X3mo,-0.03088518494714175
315,X1o,0.1813235325738285
315,X2o,0.06664680607074575
315,X3o,0.055366105035972196
315,X1mo,0.04490494318825525
315,X2mo,0.01974433187139965
315,X3mo,0.032319961629009394
316,X1o,0.18675124402274906
316,X2o,0.21751459652555416
316,X3o,0.07890548648730736
316,X1mo,0.0219874924561596
316,X2mo,-0.018270745366700807
316,X3mo,0.023595783782103946
317,X1o,0.4336547962337615
317,X2o,0.11628328391202108
317,X3o,0.08215257263975209
317,X1mo,-0.05854598807504739
317,X2mo,-0.02626420527523905
317,X3mo,-0.025577779782203595
318,X1o,0.353954587057165
318,X2o,0.08896169337624801
318,X3o,0.18528227682767012
318,X1mo,0.0728719352729451
318,X2mo,0.12405154715577349
318,X3mo,0.04991309704601565
319,X1o,0.0751987174153334
319,X2o,0.170601705054139
319,X3o,0.342677533313593
319,X1mo,0.06542783041485
319,X2mo,-0.0923211718033322
319,X3mo,-0.0784514713235273
320,X1o,0.204999403199239
320,X2o,0.2248595849243735
320,X3o,0.1707460757735318
320,X1mo,0.1045806995675227
320,X2mo,0.04036247096736905
320,X3mo,0.05594147126515315
321,X1o,0.517658827968796
321,X2o,0.1625302949649755
321,X3o,0.0050118776013819005
321,X1mo,0.015464948705085899
321,X2mo,0.0754854751121192
321,X3mo,0.05409002754619928
322,X1o,0.863989699241971
322,X2o,0.17626593240603702
322,X3o,0.06451663945471252
322,X1mo,0.24751138455598798
322,X2mo,0.09989645563438884
322,X3mo,0.029799574216760598
323,X1o,0.07003181503362294
323,X2o,0.05024444036782415
323,X3o,0.005762715771933345
323,X1mo,0.007335376776318549
323,X2mo,-0.02933088528565435
323,X3mo,-0.0057178237068160505
324,X1o,0.1652196995507335
324,X2o,0.05142123801587705
324,X3o,0.0326017322074014
324,X1mo,-0.022295353942578686
324,X2mo,-0.02225863291287305
324,X3mo,0.0114926450454208
325,X1o,0.12021758140714381
325,X2o,0.047417244551526294
325,X3o,0.036578492868636306
325,X1mo,-0.004763262982409661
325,X2mo,0.011991590443974952
325,X3mo,0.020255618782076386
326,X1o,0.510625214508218
326,X2o,0.25408317453845697
326,X3o,0.1405246250757932
326,X1mo,-0.010977285891782125
326,X2mo,-0.00575005292106085
326,X3mo,-0.03067640665641775
327,X1o,0.017009696199544348
327,X2o,-0.010247149850962603
327,X3o,-0.001775314735163798
327,X1mo,0.072002902950197345
327,X2mo,0.07465607443538375
327,X3mo,0.06600119065212284
328,X1o,0.1805214449640405
328,X2o,0.09871854085635534
328,X3o,0.07889286855986524
328,X1mo,0.02403502385177806
328,X2mo,0.024255854458393098
328,X3mo,0.0364383575967235
329,X1o,0.10626964015289114
329,X2o,0.0364051703554074
329,X3o,0.0277866778102463
329,X1mo,-0.0021992323055181435
329,X2mo,-0.0218694148045089
329,X3mo,-0.012022244182215501
330,X1o,0.382132611395259
330,X2o,0.1425103427746355
330,X3o,-0.04715452438570493
330,X1mo,0.05304846915626575
330,X2mo,0.08808732592048064
330,X3mo,0.10162522627362305
331,X1o,0.527602805757863
331,X2o,0.35331681205765053
331,X3o,0.152670945050368
331,X1mo,0.12853691674862655
331,X2mo,0.0653774007920602
331,X3mo,0.06586617717000715
332,X1o,0.8079990676951514
332,X2o,0.436541621178792
332,X3o,0.39976636513574004
332,X1mo,0.14196364076704598
332,X2mo,-0.06472617923467819
332,X3mo,-0.08494956549014755
